DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,id
3,0,4,432.3593,byplayer,2,4,8,3,3,29.328411,AAA_Glooms,account.d9eef0aedc72485e92e9a31c09f59702,0,5878.5625,0,0.0,0,1270,0,1062.1683,6,11,8e64eccf-8b1c-4813-bec6-988e32096cfd
0,0,1,0.0,byplayer,0,0,59,0,0,0.0,TL_mxey,account.e6d6bdf0327f4453bcb187ee01fdbc54,0,3554.6677,0,0.0,0,1060,0,1431.7936,4,14,37b6bf73-15af-4261-9a4e-a6eb9c4f4162
2,1,2,349.11646,byplayer,0,6,12,1,2,182.8572,DIG_sparkingg,account.a764ca4e30e1471892434e8467c7ae93,0,6162.591,0,0.0,0,1761,0,1202.3235,4,3,e12bee51-1551-4924-9282-7f008a9b4d42
4,3,6,686.2141,byplayer,2,1,2,3,6,249.95258,VP_spyrro,account.8f7a9336b09646d09df0c581420b1738,0,5836.3354,0,0.0,0,1487,1,1151.358,4,5,863dd9c8-6e97-434c-955c-277cd9f2adfa
0,0,5,196.42723,byplayer,0,0,49,0,0,0.0,DNW_LeClo,account.d809f466098c4dfd85be5180e088fa7f,0,1181.4983,0,0.0,0,1190,0,1121.9272,4,11,37a6549d-bea4-4dc3-905c-07fbf8dc22a8
3,0,5,164.14316,byplayer,0,3,4,3,4,50.838905,NH_ZpYan1,account.8b14a25b4d3f47cfb2ffdb924d420f2a,0,2986.815,0,0.0,0,1443,0,1420.2816,5,7,723493d9-aa84-4d4d-93e0-3df637178e37
0,0,5,90.805824,byplayer,0,3,40,0,0,0.0,MaD_2tap,account.ac0df3688a404880b8f494567aa512fa,0,2876.317,0,0.0,0,1453,0,816.85706,6,6,9f372ba5-8c94-4386-815d-8aac3a3d36a0
2,0,5,294.0,byplayer,0,5,10,3,3,4.5420413,NAVI_Qwizzy,account.6c434c547efa4417ab2bfb3877088a9b,0,1656.4324,0,0.0,0,909,0,423.26172,4,15,c50f3c64-a5aa-418a-94c8-1b7306e5f094
2,2,4,344.76022,alive,0,2,11,2,2,17.02785,GEN_Esther,account.c8fac99383924dbf8da607af31f2a191,1,3258.7742,0,0.0,0,1769,0,1448.8661,5,1,fc19fcc7-6420-4a2e-98a6-931523a418ba
6,1,4,282.62674,byplayer,1,0,7,1,3,284.16888,VP_BatulinS,account.08c188ed97cd46d8877c6db830b96446,0,5544.353,0,0.0,0,1508,0,1426.6111,4,5,1586fbfc-bf01-4f17-9f53-4e25f4f91564
0,0,1,232.90067,byplayer,0,5,28,0,0,0.0,FURY_Ykikamucow,account.d3a65f8bcd004ea5b1af9f428c52f824,0,2873.3909,0,0.0,0,1687,0,1603.3617,4,2,364ba01d-ff4d-483d-b485-1c420be3a55e
0,0,6,112.10065,alive,0,1,27,0,0,0.0,GEN_Asura,account.f02a466ef52c45d6a8ab6395bd9fbc84,1,3277.9893,0,0.0,0,1769,0,1867.6058,9,1,6d749376-f719-4ce0-b7d8-23bff579ce4f
1,0,1,243.66,byplayer,0,2,50,0,0,0.0,HERO_PaG3,account.e4854eb038a24f0e892229b66bc86a46,0,8366.784,0,0.0,0,1241,0,881.09766,4,12,2b8db633-1234-4783-8808-d0fd6025e3bb
0,0,4,34.7698,byplayer,0,3,43,0,0,0.0,OATH_Relo,account.a7e8f8f134334a6d933ee99183e3251f,0,4656.8555,0,0.0,0,1324,0,1055.848,3,9,14476d9b-0483-4831-8f82-16d2f6830ce2
1,0,5,334.59665,byplayer,0,0,47,0,0,0.0,DNW_seoul,account.0232512c00a341fb8a954ea8777b0cb6,0,1153.3289,0,0.0,0,1294,0,1107.2188,5,11,03049ff7-0fb7-4584-97dd-389e00407e61
0,2,3,160.39824,byplayer,0,4,45,0,0,0.0,AAA_Jayers,account.fb9b6d08d0d24304af025bafb676c8a6,0,3397.7336,0,0.0,0,1330,0,1550.8533,6,10,cbe2b628-a13d-485d-8790-2a39f7692e37
0,0,5,72.2092,byplayer,0,4,44,0,0,0.0,OATH_Balefrost,account.039c6519067b474a948c19655de4e683,1,5232.765,0,0.0,0,1266,0,914.1117,4,9,b59282f7-3dc9-41ec-86f0-89f9f91a6d43
0,0,3,30.287518,byplayer,0,1,54,0,0,0.0,GBL_Renba,account.8410010c1e134a40840e7d02976e10de,1,3266.4204,0,0.0,0,1179,1,768.90717,7,13,4654ba95-5e5d-403f-aff2-b372c4ba61b9
2,0,1,406.8515,byplayer,0,0,13,1,2,100.10654,DIG_HoneyBadger,account.1c7e95a1f3d740edb5e38b2f2b900875,0,8829.673,0,0.0,0,1745,1,1949.332,3,3,425444a8-8845-4e6c-a8ce-d1dd69fd0bf5
3,0,8,266.83008,byplayer,1,4,9,1,3,160.47368,AAA_J4nku2of,account.16ebbbc207d7420eb771a9a21b86f83d,1,3462.8816,0,0.0,0,1330,0,917.1783,7,10,658d1897-af78-4ce9-94b5-4f2ac90c756c
3,0,3,424.8102,byplayer,0,7,22,1,1,258.41602,OATH_Snakers,account.924bf338d8fc4b5abb0bef29b622e9bb,1,4699.8066,0,0.0,0,1355,0,1104.104,3,9,c6e2deae-9be1-4746-bb16-4c78d652972f
0,0,2,93.41633,byplayer,0,2,65,0,0,0.0,KX_YUPPIE,account.3dee89947aec409a9854988043fee975,1,1944.173,0,0.0,0,621,0,416.58118,4,16,497b7ca8-300e-4744-9754-ec2fe3fd7a50
0,1,4,137.74641,byplayer,0,4,64,0,0,0.0,KX_Cobra,account.18b4ef357f174b37b313dcafbb6457f0,0,1412.222,0,0.0,0,868,0,765.05396,6,16,9a0dcc0d-2e98-4c30-8e95-d733193ac76c
2,0,3,144.9286,byplayer,0,2,32,0,0,0.0,E36_amonot,account.ffb2970663ab4d09a86836fd231ec8f8,0,4369.6636,0,0.0,0,1627,0,1565.3801,5,4,a4869b4d-9cc9-4545-b7a4-f215343e97fe
0,0,2,161.32153,byplayer,0,0,51,0,0,0.0,HERO_Beami,account.2ea6d149fa8c4c00864b5beb234da964,0,7112.071,0,0.0,0,1241,0,788.4807,4,12,f2e29a0c-8ebd-4b5e-a324-9b9e5feceb93
1,0,3,17.543924,byplayer,0,0,53,0,0,0.0,HERO_TeaBone,account.b32ca34bce66479998f828724b99aabe,0,7224.882,0,0.0,0,1138,0,1283.3538,3,12,192b5e08-b9cb-4ef4-9580-f4435f6e4efa
4,2,4,753.1189,byplayer,0,3,17,1,1,49.378185,FURY_Fludd,account.cc3e9e3ae4d745fd985c23aa8a275d9b,0,6222.125,0,0.0,0,1769,0,1465.7942,3,2,c9d22fa5-e903-4c37-be17-1e9626f5bd65
0,0,2,83.47569,byplayer,0,0,58,0,0,0.0,TL_ibiza,account.94e9e160ce2f471c8e4892e55fd6c5be,0,2692.4016,0,0.0,0,1065,0,1828.6082,3,14,ad189088-c1ae-4596-bcc1-bfa839732fb4
0,0,4,0.0,byplayer,0,0,39,0,0,0.0,MaD_Lash,account.838e89bc7d184ced83ca824671cd2414,0,3666.3938,0,0.0,0,1462,0,916.60724,4,6,fc9a1deb-def1-4656-8f59-b03d8e21e25e
3,0,9,412.16153,alive,3,4,1,2,6,100.28858,GEN_Inonix,account.b683ba2d6c0b4c728777d62de1aa9cbd,1,4803.449,0,0.0,0,1769,2,1112.9291,7,1,d473edb1-c189-470c-8211-c065ad0e42ad
1,0,2,237.29596,byplayer,0,0,48,0,0,0.0,DNW_Salute,account.f004af2e9cd6472a82410810814ee08b,0,1062.1876,0,0.0,0,1197,0,1080.3553,2,11,215a8137-748f-4171-b874-e0f0eb34e1d5
1,0,6,222.80997,byplayer,0,4,14,1,2,27.603935,GEX_ZhenNan,account.00b80af7b33645059af2c2bd4d48f23d,3,3404.64,0,0.0,0,1422,0,1330.244,5,8,d4432ff9-d1ac-4386-a3e0-c52103e6b006
0,0,2,238.66946,byzone,0,2,23,1,1,44.949303,GBL_Lambu,account.da3e24f528be47e7a898f9cbc5913e85,1,3523.2844,0,0.0,0,1167,0,991.0413,4,13,c25f2416-dfbf-4b09-84e7-def415e85edf
0,1,5,304.5011,alive,2,6,6,1,3,136.70341,GEN_Pio,account.865f5247057949378fe72926705f3b1b,1,3707.7273,0,0.0,0,1761,2,1314.2656,3,1,0768f198-2c14-4e72-ad35-291ae86b419d
1,0,3,241.24529,byplayer,0,1,46,0,0,0.0,DNW_YJ,account.833d63e02abc468d8868c31b4bc4fb12,0,1418.865,0,0.0,0,1294,0,802.4425,7,11,8f072d97-e8a9-4157-bb8b-ba2b2119481e
3,1,4,476.7884,byplayer,0,8,15,2,2,10.041281,OATH_Kickstart,account.b7f55e9dddd84613863c6dd68aa9e415,0,5544.368,0,0.0,0,1342,0,1094.2683,3,9,21467af5-5409-44a0-9dc2-424374d89a29
2,0,3,725.018,byplayer,0,2,56,0,0,0.0,GBL_Adder,account.626f565fa8c24966a75819086521f918,0,2742.5537,0,0.0,0,1176,0,1086.0641,5,13,ce0aecf1-a065-43c1-8617-fa1300abcd92
1,0,4,276.4464,byplayer,0,2,52,0,0,0.0,HERO_curexi,account.4fdab66530644ba2aba72d2ca98eb90a,0,7119.0005,0,0.0,0,1236,0,966.43085,4,12,ea556627-f765-49cb-9234-406523fd2715
0,0,2,91.940475,byplayer,0,0,29,0,0,0.0,FURY_Insight,account.c7ebcc9870c34212b860d4af679d03e6,0,6327.9976,0,0.0,0,1649,0,1241.0509,6,2,2f31abea-a9b2-4871-8a1a-0cacd0354591
0,0,4,64.77696,byplayer,0,3,21,1,1,85.459114,GEX_YanLi,account.43c68ea2738241ff95398ea4a308da2d,1,4955.3403,0,0.0,0,1422,0,933.7028,5,8,d48fe7fc-31f1-45b4-9354-97a036d956c0
4,0,5,464.39017,byplayer,0,1,5,2,4,66.9307,AAA_Glooms,account.d9eef0aedc72485e92e9a31c09f59702,1,3159.89,0,0.0,0,1271,0,1671.5703,4,10,c4bbc5c4-e4f0-42dc-a107-50a47d10cf2a
0,0,0,0.0,byplayer,0,0,38,0,0,0.0,MaD_DAEVA,account.2b65056034e6433aa65f77450109cbde,0,3175.7488,0,0.0,0,1462,0,1160.3923,5,6,d8b9c7a2-e2f0-4480-9b87-eeeb0924df53
0,0,0,105.31166,byplayer,1,0,24,1,1,209.27385,TL_jeemzz,account.237b866a4f4848c8bfc1002d07dab622,0,3735.081,0,0.0,0,1047,0,1200.4277,6,14,25961235-e025-4179-9447-71517babdab9
2,1,3,231.90868,byplayer,2,6,16,1,2,172.88797,AAA_Gems,account.73386537702e4d48ae98cf8dfd0adbcf,0,3371.97,0,0.0,0,1330,0,1768.9636,5,10,5b2f82aa-7464-4f13-96b9-92b8002dc7e3
0,0,5,57.307884,byplayer,0,6,37,0,0,0.0,MaD_EEND,account.de5b3ad505c44295b5445017fa5c11ff,0,5568.02,0,0.0,0,1462,2,938.6571,4,6,96f5592c-4708-49a8-b32c-10d8dc2cd22b
0,0,2,118.02942,byplayer,0,3,61,0,0,0.0,NAVI_Mellman,account.5108d0dae2da4188acafb6858aaafc8d,1,2354.9065,0,0.0,0,660,0,343.53336,2,15,f9a93392-72f7-4dad-9111-fd39bfe8db2a
1,1,8,360.39865,byplayer,1,2,3,2,4,112.77717,E36_Pureboy,account.4943e399c2ac4266b6f887148694113e,0,6898.115,0,0.0,0,1627,0,1171.9401,3,4,91401930-9682-47ec-9424-8eed1e8e1c04
0,0,5,253.24626,byplayer,0,6,33,0,0,0.0,E36_indigo,account.2f549b1012264591bd790880db5a8757,0,6184.6323,0,0.0,0,1627,0,1355.1176,3,4,82375273-1936-4cd0-bd8e-7949dca80150
1,3,4,224.69891,byplayer,0,2,34,0,0,0.0,E36_Starlord,account.58d7473410a34337ad40b274ccd22aa1,0,5060.807,0,0.0,0,1604,0,1123.5706,3,4,6bc194c0-0035-4059-9257-febc490193b8
1,0,2,156.06696,byplayer,0,0,57,0,0,0.0,TL_clib,account.81d3e8ea564c46598ae212ef4db47746,0,1725.9286,0,0.0,0,1111,0,1799.9156,2,14,e1aa976c-b6a9-49eb-a69d-317dee659616
0,0,4,64.65813,byplayer,0,1,31,0,0,0.0,DIG_Shinboi,account.b04e330e27b748d6be6ae18cf4594cb4,0,7029.6895,0,0.0,0,1710,0,2249.5046,6,3,5e636200-1f50-4cb6-b510-6f39abb520ce
0,1,4,46.199997,byplayer,0,1,41,0,0,0.0,NH_HSmm,account.2dcbbd9854944ff1a8196ee9b5613d17,0,4139.8345,0,0.0,0,1440,1,1791.561,5,7,0ba959e1-8818-44ea-b8e5-3e175d5d8bfe
1,0,4,117.1,byplayer,0,5,20,1,1,44.77595,GEX_SSR,account.a9a531fed8754fe683f24727a0cd77c3,1,2953.136,0,0.0,0,1422,0,1262.9569,3,8,43d26d84-53a8-432c-9d64-525e5f24f6bf
1,0,0,135.47154,byplayer,0,1,62,0,0,0.0,NAVI_alya,account.8b546a0a2c3349e58718c4497da103f8,0,926.6384,0,0.0,0,409,0,395.58832,4,15,e6da452d-8211-4442-bb8b-3c9eff8ebdcf
1,2,5,238.99904,byplayer,0,4,8,2,3,55.268112,NH_MMing,account.7ad389e823c4417abf2d58080546627c,2,2857.358,0,0.0,0,795,0,1307.5522,6,7,50ae62eb-1e08-4e1f-b46e-791a2a7b747b
0,1,1,408.4847,byplayer,0,3,35,0,0,0.0,VP_Lu,account.396ce0851cfb4a868e299982492e8ea3,0,6376.025,0,0.0,0,1521,1,1056.5509,5,5,71e726ad-5b91-40b7-ab19-5e86b63b0a99
1,0,3,272.00543,byplayer,0,2,25,1,1,9.345157,KX_Yuren,account.d599a04d3dd54e2285f1559f9d0e141a,0,1624.1826,0,0.0,0,868,0,610.29205,5,16,f3f34be0-89a2-401c-874e-af121f30c52e
0,0,1,118.4971,byplayer,0,3,30,0,0,0.0,FURY_Ronon,account.47ec2801a759472eae15f8a5bf923ef6,0,3646.6108,0,0.0,0,1631,0,1736.0128,5,2,27680ab6-0513-4e47-acf0-4d92d5304b1c
1,1,5,280.61182,byplayer,0,4,18,1,1,45.101513,DIG_Poonage,account.8518fc26f0794a5a9bbb6327cd9237ff,1,7353.875,0,0.0,0,1744,0,1922.0183,4,3,f0b4341f-d171-4632-8160-31cbfc9ac0e5
1,1,3,172.04343,byplayer,0,1,19,1,1,20.501123,NH_Nannnnn,account.9f143426c7ce4093b88c3e0b2a2f5617,0,3068.0046,0,0.0,0,1443,0,1317.9868,5,7,ce8d81c5-ad8a-455e-a670-6452cefb9f82
0,0,8,60.722958,byplayer,0,5,42,0,0,0.0,GEX_Savior,account.644a0992f38e4faaaf45384875893bcc,1,3607.8032,0,0.0,0,1422,0,1624.879,5,8,fb4a72b3-855c-45ef-81fd-5c0b13e4e729
1,0,4,317.22934,byplayer,0,2,60,0,0,0.0,NAVI_xmpl,account.3c9da82484354538817e461ed242f894,0,1181.0485,0,0.0,0,855,0,328.44055,6,15,ca12117b-9d92-4c55-ac9c-d2178101d903
0,0,2,0.0,byplayer,0,7,55,0,0,0.0,GBL_Spear,account.cda51b156eab416c83e20b2acf614845,0,2039.616,0,0.0,0,1179,0,762.61163,4,13,68640a76-9cce-4afd-8a51-e3b7d6bc7c2d
2,0,8,317.37122,suicide,0,7,36,0,0,0.0,VP_Perfect1ks,account.332ca082ca76433fa9bd41a5b2696cac,0,4702.5645,0,0.0,0,1506,0,1293.0381,4,5,3fce1440-8aa7-4b22-ab9a-115cdb9276a2
1,0,4,129.04,byplayer,0,2,63,0,0,0.0,KX_Lanren,account.03f9c9ef7bee42169b07f8ef609fd43e,1,156.38026,0,0.0,0,868,0,783.6346,4,16,2810f777-1775-499e-a3b1-d73e3a09a7f6
0,1,3,143.87216,byplayer,0,1,55,0,0,0.0,AAA_Glooms,account.d9eef0aedc72485e92e9a31c09f59702,0,2588.721,0,0.0,0,895,0,902.849,3,13,5768df83-f98a-4608-8838-b5c3870b569c
0,0,5,0.0,byplayer,0,0,36,0,0,0.0,OATH_Balefrost,account.039c6519067b474a948c19655de4e683,0,5294.5957,0,11.123679,0,960,0,1260.6796,4,4,322fb86a-39d8-4cd9-b008-2ab20f713bd9
0,1,5,208.12187,byplayer,1,0,19,1,1,12.8794155,GBL_Spear,account.cda51b156eab416c83e20b2acf614845,0,9252.875,0,5.5561566,0,1453,0,780.048,3,5,63a7e596-3b7e-4167-89f8-8c3bdd346933
3,1,5,591.26416,alive,0,3,2,1,4,92.049835,NAVI_Mellman,account.5108d0dae2da4188acafb6858aaafc8d,1,2979.3774,0,27.13438,0,1780,0,2818.4846,5,1,d011d8b0-0b58-4e16-b097-6f521b303e50
0,0,4,50.76,byplayer,0,0,43,0,0,0.0,HERO_curexi,account.4fdab66530644ba2aba72d2ca98eb90a,0,3571.367,0,0.0,0,1335,0,2019.6663,5,8,ced992af-f9e4-4fde-8f9b-48b67ece180c
0,0,0,0.0,byplayer,0,0,39,0,0,0.0,GEN_Pio,account.865f5247057949378fe72926705f3b1b,0,3383.1833,0,0.0,0,777,0,805.0003,4,6,f3f4865b-091f-457e-bf8f-34778876a94b
1,0,6,118.79321,byplayer,0,1,21,1,1,39.424374,GEX_ZhenNan,account.00b80af7b33645059af2c2bd4d48f23d,0,1360.3319,0,0.0,0,1405,0,2549.157,3,7,f9df5a36-d311-4251-abdb-ee312213d85e
0,0,6,22.207499,byplayer,0,2,45,0,0,0.0,E36_Pureboy,account.4943e399c2ac4266b6f887148694113e,0,7632.4106,0,203.6276,0,1289,0,1594.5352,5,9,da2e496c-5027-4006-b4d9-50ff084855a0
3,2,4,690.1193,byplayer,2,10,11,2,2,10.538691,FURY_Ykikamucow,account.d3a65f8bcd004ea5b1af9f428c52f824,1,6114.5044,0,0.0,0,1557,0,1661.4108,10,3,61943aa7-209b-42f5-a7b9-e55fb042daf9
1,1,4,184.0,byplayer,0,6,30,1,1,25.902718,NH_HSmm,account.2dcbbd9854944ff1a8196ee9b5613d17,0,7865.5474,0,0.0,0,993,0,545.65295,4,14,daecc2ef-85d6-4261-8fb2-04fcc3815440
0,0,0,0.0,byplayer,0,0,47,0,0,0.0,E36_indigo,account.2f549b1012264591bd790880db5a8757,0,0.0,0,0.0,0,104,0,2.1049368,0,9,1d32a27b-d4a3-48a5-b8b6-19dfbe02a9d0
0,1,4,243.4343,byplayer,0,5,32,0,0,0.0,TL_ibiza,account.94e9e160ce2f471c8e4892e55fd6c5be,1,4547.121,0,0.0,0,1649,0,1737.848,3,2,1c998a7e-9316-4374-91f3-3a24853a6472
2,0,4,360.728,byplayer,1,3,10,1,2,98.599884,TL_mxey,account.e6d6bdf0327f4453bcb187ee01fdbc54,0,4517.4683,0,0.0,0,1640,1,1576.433,4,2,91c4cdc5-a2c6-4f5c-b13b-1014d32e25a0
0,0,0,33.49324,byplayer,0,0,64,0,0,0.0,DNW_LeClo,account.d809f466098c4dfd85be5180e088fa7f,0,3115.626,0,0.0,0,406,0,321.47583,5,16,dbe6fa14-1804-45b5-a0d1-560172c6de38
0,0,4,124.66054,byplayer,0,0,22,1,1,81.85656,GEX_SSR,account.a9a531fed8754fe683f24727a0cd77c3,0,3404.1409,0,0.0,0,1380,0,1604.4441,3,7,4fd53a3e-472a-4926-ac62-707fde6cf675
1,1,0,351.8871,suicide,0,2,27,1,1,74.31099,KX_Yuren,account.d599a04d3dd54e2285f1559f9d0e141a,1,2963.8662,0,10.29092,0,1089,0,4915.858,4,11,31ee5da3-bf2b-4e3c-b110-cad433685a4f
1,1,1,105.640205,byplayer,0,0,13,2,2,116.679344,DIG_Poonage,account.8518fc26f0794a5a9bbb6327cd9237ff,1,3741.8206,0,0.0,0,1138,0,1802.2277,4,10,4f9ae06c-2deb-47eb-9c93-772ffa82aa99
4,2,5,750.99615,byplayer,1,3,1,3,6,190.0483,FURY_Insight,account.c7ebcc9870c34212b860d4af679d03e6,2,7017.9785,0,0.0,0,1759,1,1776.8439,5,3,b17fa208-171b-4d48-acb5-74f80249fb41
2,0,1,40.85184,byplayer,1,0,31,1,1,33.17113,VP_spyrro,account.8f7a9336b09646d09df0c581420b1738,0,4381.355,0,3.5542839,1,636,0,1120.7823,7,15,08f54c8d-b38c-47b7-8ded-e308d7b15418
2,0,0,221.86176,byplayer,1,8,14,1,2,68.45348,KX_YUPPIE,account.3dee89947aec409a9854988043fee975,0,6541.1025,0,11.092661,0,1155,0,2224.19,2,11,46aa901b-e7d4-4ede-926c-6259c4d2d8e8
2,1,6,343.04803,byplayer,0,3,12,2,2,60.60283,GEN_Esther,account.c8fac99383924dbf8da607af31f2a191,0,9011.313,0,0.0,0,1442,0,1050.6929,3,6,7253cfb1-7cb0-4568-9c60-b4630a72d175
1,1,3,210.5979,byplayer,0,6,41,0,0,0.0,GEX_Savior,account.644a0992f38e4faaaf45384875893bcc,1,2902.37,0,0.0,0,1408,0,1800.994,4,7,87d457c9-f7c0-4c98-85e1-827ed0364d53
4,0,4,290.95007,byplayer,0,2,8,1,3,128.51427,NH_ZpYan1,account.8b14a25b4d3f47cfb2ffdb924d420f2a,0,6585.417,0,0.0,0,993,0,988.0304,5,14,85785e44-d438-4461-a33d-c9c61f42f130
0,0,1,92.26535,byzone,0,1,57,0,0,0.0,NH_Nannnnn,account.9f143426c7ce4093b88c3e0b2a2f5617,0,6798.1763,0,0.0,0,932,0,788.98755,4,14,0bd56901-4564-4262-933c-9a4c2d4ae294
1,1,2,72.68834,byplayer,0,1,18,1,1,34.44113,GBL_Adder,account.626f565fa8c24966a75819086521f918,0,9358.108,0,0.0,0,1454,0,895.6345,4,5,a3f8aa49-1255-4542-9ece-1d234f16228e
2,0,6,159.33585,byplayer,0,7,7,1,3,136.05774,GEN_Asura,account.f02a466ef52c45d6a8ab6395bd9fbc84,0,9991.664,0,0.0,0,1405,0,1379.0718,2,6,1246eaea-2140-4969-9897-dd2f784c5aec
3,4,8,558.4672,byplayer,1,4,3,1,4,176.29086,FURY_Fludd,account.cc3e9e3ae4d745fd985c23aa8a275d9b,0,5690.2905,0,0.0,0,1778,0,2144.7268,4,3,58b0f649-4228-4160-b8d4-44fc40f9953f
0,2,4,207.52031,byplayer,0,4,17,1,1,165.31424,GBL_Lambu,account.da3e24f528be47e7a898f9cbc5913e85,0,9019.315,0,0.0,0,1465,0,1076.2495,8,5,72509066-7800-4c0d-b0be-16d3aab581cc
1,1,0,361.12186,alive,1,1,15,1,1,138.90648,NAVI_xmpl,account.3c9da82484354538817e461ed242f894,0,2087.6814,0,18.621462,0,506,0,767.2576,4,1,9cba21ec-e240-4af7-8738-d80bbae3a9de
1,0,4,100.0,byplayer,0,3,24,1,1,69.5834,E36_amonot,account.ffb2970663ab4d09a86836fd231ec8f8,1,7914.71,0,223.80531,0,1289,0,1392.605,5,9,11b860e5-b6b4-4c60-bb26-e92baf2ff28a
0,0,0,0.0,byplayer,0,1,62,0,0,0.0,DNW_YJ,account.833d63e02abc468d8868c31b4bc4fb12,0,3192.5024,0,0.0,0,502,0,170.92352,3,16,bd6e9c7d-63a7-4b7a-8253-59456f10e911
1,0,6,100.0,byplayer,0,19,28,1,1,4.283248,MaD_EEND,account.de5b3ad505c44295b5445017fa5c11ff,0,10330.291,1,0.0,0,1100,0,1032.9615,4,12,3ef4b12f-0dd2-4b09-950d-5a4d5b96fc3a
0,0,3,273.43756,byplayer,0,1,4,2,4,88.89024,DIG_sparkingg,account.a764ca4e30e1471892434e8467c7ae93,0,881.4114,0,0.0,0,1171,0,2227.4377,4,10,f4e35595-e47a-417a-b5a6-4252b0979a24
1,0,8,96.20679,byplayer,1,2,20,1,1,87.09179,GEN_Inonix,account.b683ba2d6c0b4c728777d62de1aa9cbd,0,9419.332,0,0.0,0,1332,0,1015.49774,3,6,42cda393-60a6-4ac9-848a-8f3d771842ed
0,0,4,57.875526,byplayer,0,7,35,0,0,0.0,OATH_Relo,account.a7e8f8f134334a6d933ee99183e3251f,0,4744.1284,0,19.1214,0,1660,0,2000.8293,4,4,6ebf0670-a3f3-4ca3-970e-1177abf36d43
0,1,4,0.0,byplayer,0,3,46,0,0,0.0,E36_Starlord,account.58d7473410a34337ad40b274ccd22aa1,0,8045.795,0,215.46524,0,1270,0,1289.9796,7,9,b0b5f531-5fba-4cad-b07e-146b24b4e990
1,1,1,220.63864,byplayer,0,4,61,0,0,0.0,DNW_seoul,account.0232512c00a341fb8a954ea8777b0cb6,1,1972.2194,0,2.5987022,0,530,0,1045.5763,3,16,f691b7ec-f2e6-49a5-bb09-8f92b0b3abc1
0,0,1,97.313614,byplayer,0,0,42,0,0,0.0,HERO_Beami,account.2ea6d149fa8c4c00864b5beb234da964,0,7172.339,0,0.0,0,1338,0,904.5376,6,8,881ee103-8cc4-4105-9297-ebf678b8d2cb
0,0,2,22.033691,byplayer,0,1,26,1,1,148.7695,DIG_HoneyBadger,account.1c7e95a1f3d740edb5e38b2f2b900875,0,1148.3202,0,0.0,0,1084,0,1990.3259,5,10,b6a969b6-0818-4dc6-a87d-98a13eed394a
0,1,1,61.405186,byplayer,0,1,63,0,0,0.0,DNW_Salute,account.f004af2e9cd6472a82410810814ee08b,0,2789.3877,0,9.333409,0,468,0,241.85963,3,16,75d9aaa0-af73-4599-ab51-3d250aed1269
1,1,2,336.83734,byplayer,0,2,25,1,1,38.74394,DIG_Shinboi,account.b04e330e27b748d6be6ae18cf4594cb4,0,1932.3263,0,0.0,0,1178,0,2057.0916,4,10,919562fc-c013-4316-a903-6cf40a706aa7
3,1,2,192.7102,byplayer,0,1,29,1,1,50.652153,AAA_Jayers,account.fb9b6d08d0d24304af025bafb676c8a6,0,2354.4421,0,0.0,0,1029,0,2211.2944,4,13,4dee43b6-1dcc-4568-b0a0-d73d5278934f
0,0,0,61.14816,byplayer,0,0,58,0,0,0.0,VP_Perfect1ks,account.332ca082ca76433fa9bd41a5b2696cac,0,2728.0815,0,45.417282,0,636,0,4140.6655,6,15,455b862e-3fdc-4daf-9e10-895ba75a3564
0,0,0,0.0,byplayer,0,0,38,0,0,0.0,GBL_Renba,account.8410010c1e134a40840e7d02976e10de,0,4377.443,0,0.0,0,464,0,310.70447,3,5,d7c2ea07-5f33-4fa5-9bbb-78de7179c427
3,1,4,330.60205,alive,0,1,9,2,2,96.30156,NAVI_Qwizzy,account.6c434c547efa4417ab2bfb3877088a9b,0,2266.1548,0,13.148604,0,1780,2,3274.84,3,1,926cbf21-e6c0-4c7e-ad26-84a5620778f7
1,1,2,149.36012,byplayer,0,1,53,0,0,0.0,AAA_J4nku2of,account.16ebbbc207d7420eb771a9a21b86f83d,0,2693.7764,0,0.0,0,1029,0,837.00775,5,13,f2caf828-39a7-4799-a86d-848f09192c0f
0,0,0,64.51292,byplayer,0,0,54,0,0,0.0,AAA_Gems,account.73386537702e4d48ae98cf8dfd0adbcf,0,2005.9429,0,0.0,0,918,0,2216.7012,5,13,a5278eb2-129d-4834-a374-6148a7f0fddf
0,0,1,0.0,byplayer,0,1,34,0,0,0.0,FURY_Ronon,account.47ec2801a759472eae15f8a5bf923ef6,0,5555.7695,0,0.0,0,630,0,443.2539,5,3,712da22e-f730-417d-8dea-9f6ff50dff79
1,1,1,321.07446,byplayer,0,2,40,0,0,0.0,GEX_YanLi,account.43c68ea2738241ff95398ea4a308da2d,0,2204.8022,0,0.0,0,1408,0,2074.1538,6,7,dd54f21f-95b7-49e0-b232-cb799a69ece6
0,0,2,67.44247,byplayer,0,1,37,0,0,0.0,OATH_Snakers,account.924bf338d8fc4b5abb0bef29b622e9bb,0,4218.287,0,10.886453,0,949,0,2995.18,5,4,0dd2703e-6ec0-48c6-a391-3bb83cccb58f
